🎬  Daily Reel Generator — 365 Ready Reel Plans,,,,,,,,,,,,,,
हर दिन का पूरा reel: hook + 5 shots + voiceover + on-screen + CTA + hashtags + audio + time,,,,,,,,,,,,,,
Day,Date,Pattern,Hook (0-3s),Shot 1,Shot 2,Shot 3,Shot 4,Shot 5,Voiceover (Hindi),On-Screen Text,CTA,Hashtags (5),Audio Idea,Best Time
75,20-08-2026,Farmer Success Story,कर्ज़ में डूबा किसान — ज्वार ने ज़िंदगी बदल दी,[0-3s] किसान का चेहरा + ज्वार खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर ज्वार किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Farmer Success Story: ज्वार | बड़ा hook text → benefit → CTA,5 मिनट में listing — सीधे buyer तक पहुँचो,#Jowar #Kisan #Kheti #AgroManch #IndianFarmer,Upbeat desi dhun,12:00 PM
76,21-08-2026,Farmer Success Story,"मज़दूरी छोड़ी, हल्दी अपनाई — आज लाखों कमाता है",[0-3s] किसान का चेहरा + हल्दी खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर हल्दी किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Farmer Success Story: हल्दी | बड़ा hook text → benefit → CTA,बड़े खरीदार इंतज़ार में हैं — connect करो,#Turmeric #Kisan #Kheti #AgroManch #IndianFarmer,Suspense build-up,07:00 PM
77,22-08-2026,Farmer Success Story,'मेरे पिता मंडी में लुटते थे — मैंने तरीका बदला',[0-3s] किसान का चेहरा + अदरक खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर अदरक किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Farmer Success Story: अदरक | बड़ा hook text → benefit → CTA,किसान भाइयों का सबसे बड़ा WhatsApp group — आओ,#Ginger #Kisan #Kheti #AgroManch #IndianFarmer,Folk + modern fusion,09:30 AM
78,23-08-2026,Farmer Success Story,500 किसानों ने यह किया — नतीजा देखकर चौंक जाओगे,[0-3s] किसान का चेहरा + लहसुन खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर लहसुन किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Farmer Success Story: लहसुन | बड़ा hook text → benefit → CTA,यह जानकारी फैलाओ — एक किसान की मदद करो,#Garlic #Kisan #Kheti #AgroManch #IndianFarmer,Motivational background score,08:30 PM
79,24-08-2026,Machinery Pride,यह मशीन केला की लागत आधी कर देती है 😮,[0-3s] सवाल hook — 'केला में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,केला में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Machinery Pride: केला | बड़ा hook text → benefit → CTA,Kisan rewards पाओ — App में active रहो 🎁,#Banana #Kisan #Kheti #AgroManch #IndianFarmer,Punjabi dhol drop,05:00 PM
80,25-08-2026,Machinery Pride,₹__ की यह मशीन 10 मज़दूरों का काम करती है,[0-3s] सवाल hook — 'अनार में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,अनार में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Machinery Pride: अनार | बड़ा hook text → benefit → CTA,"ज़्यादा कमाओ — बिचौलिया हटाओ, सीधे बेचो",#Pomegranate #Kisan #Kheti #AgroManch #IndianFarmer,Soft acoustic,08:00 PM
81,26-08-2026,Scheme Bomb,90% किसान PM-KISAN का पैसा छोड़ देते हैं — आप मत छोड़ना,[0-3s] तेज़ alert visual + bold red text,[3-8s] Dragon Fruit की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — Dragon Fruit का रास्ता,[25-30s] CTA: download / alert ON,रुको! UP के Dragon Fruit किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Scheme Bomb: Dragon Fruit | बड़ा hook text → benefit → CTA,AgroManch App download करो — link bio में 👇,#DragonFruit #Kisan #SarkariYojana #AgroManch #IndianFarmer,Trending Bhojpuri beat,07:30 AM
82,27-08-2026,Scheme Bomb,PMFBY फसल बीमा की last date नज़दीक — आज ही apply करो,[0-3s] तेज़ alert visual + bold red text,[3-8s] स्ट्रॉबेरी की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — स्ट्रॉबेरी का रास्ता,[25-30s] CTA: download / alert ON,रुको! बिहार के स्ट्रॉबेरी किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Scheme Bomb: स्ट्रॉबेरी | बड़ा hook text → benefit → CTA,अभी register करो — फसल बेचने का पहला कदम,#Strawberry #Kisan #SarkariYojana #AgroManch #IndianFarmer,Emotional flute + dholak,12:00 PM
83,28-08-2026,Scheme Bomb,यह document नहीं है तो KCC (Kisan Credit Card) का पैसा रुक जाएगा,[0-3s] तेज़ alert visual + bold red text,[3-8s] मशरूम की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — मशरूम का रास्ता,[25-30s] CTA: download / alert ON,रुको! पंजाब के मशरूम किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Scheme Bomb: मशरूम | बड़ा hook text → benefit → CTA,5 मिनट में listing — सीधे buyer तक पहुँचो,#Mushroom #Kisan #SarkariYojana #AgroManch #IndianFarmer,Upbeat desi dhun,07:00 PM
84,29-08-2026,Scheme Bomb,PM-KUSUM सोलर + सब्ज़ी = डबल फायदा। पूरी जानकारी यहाँ,[0-3s] तेज़ alert visual + bold red text,[3-8s] सब्ज़ी की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — सब्ज़ी का रास्ता,[25-30s] CTA: download / alert ON,रुको! MP के सब्ज़ी किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Scheme Bomb: सब्ज़ी | बड़ा hook text → benefit → CTA,बड़े खरीदार इंतज़ार में हैं — connect करो,#Vegetables #Kisan #SarkariYojana #AgroManch #IndianFarmer,Suspense build-up,09:30 AM
85,30-08-2026,Jugaad Hack,₹__ में भिंडी का जुगाड़ — 90% किसान नहीं जानते,[0-3s] सवाल hook — 'भिंडी में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,भिंडी में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Jugaad Hack: भिंडी | बड़ा hook text → benefit → CTA,किसान भाइयों का सबसे बड़ा WhatsApp group — आओ,#Okra #Kisan #FarmingHacks #AgroManch #IndianFarmer,Folk + modern fusion,08:30 PM
86,31-08-2026,Jugaad Hack,बिना खर्च बैंगन की पैदावार दोगुनी — यह trick देखो,[0-3s] सवाल hook — 'बैंगन में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,बैंगन में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Jugaad Hack: बैंगन | बड़ा hook text → benefit → CTA,यह जानकारी फैलाओ — एक किसान की मदद करो,#Brinjal #Kisan #FarmingHacks #AgroManch #IndianFarmer,Motivational background score,05:00 PM
87,01-09-2026,Before / After,बंजर ज़मीन से हरी-भरी फूलगोभी — पूरी कहानी,[0-3s] सवाल hook — 'फूलगोभी में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,फूलगोभी में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Before / After: फूलगोभी | बड़ा hook text → benefit → CTA,Kisan rewards पाओ — App में active रहो 🎁,#Cauliflower #Kisan #Kheti #AgroManch #IndianFarmer,Punjabi dhol drop,08:00 PM
88,02-09-2026,Before / After,मंडी बनाम AgroManch — मटर किसान का before/after,[0-3s] सवाल hook — 'मटर में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,मटर में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Before / After: मटर | बड़ा hook text → benefit → CTA,"ज़्यादा कमाओ — बिचौलिया हटाओ, सीधे बेचो",#Peas #Kisan #Kheti #AgroManch #IndianFarmer,Soft acoustic,07:30 AM
89,03-09-2026,Mahila Kisan,महिला किसान + AgroManch = ₹__ सालाना income,[0-3s] किसान का चेहरा + अरहर खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर अरहर किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Mahila Kisan: अरहर | बड़ा hook text → benefit → CTA,AgroManch App download करो — link bio में 👇,#Arhar #Kisan #MahilaKisan #AgroManch #IndianFarmer,Trending Bhojpuri beat,12:00 PM
90,04-09-2026,Mahila Kisan,खेती सिर्फ मर्दों का काम? यह महिला गलत साबित करती है,[0-3s] किसान का चेहरा + मूंगफली खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर मूंगफली किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Mahila Kisan: मूंगफली | बड़ा hook text → benefit → CTA,अभी register करो — फसल बेचने का पहला कदम,#Groundnut #Kisan #MahilaKisan #AgroManch #IndianFarmer,Emotional flute + dholak,07:00 PM
91,05-09-2026,Mahila Kisan,'अकेले 3 एकड़ गेहूं संभाला' — रेखा देवी की कहानी,[0-3s] किसान का चेहरा + गेहूं खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर गेहूं किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Mahila Kisan: गेहूं | बड़ा hook text → benefit → CTA,5 मिनट में listing — सीधे buyer तक पहुँचो,#Wheat #Kisan #MahilaKisan #AgroManch #IndianFarmer,Upbeat desi dhun,09:30 AM
92,06-09-2026,Mahila Kisan,घूँघट से ट्रैक्टर तक — इस महिला किसान को सलाम,[0-3s] किसान का चेहरा + धान खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर धान किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Mahila Kisan: धान | बड़ा hook text → benefit → CTA,बड़े खरीदार इंतज़ार में हैं — connect करो,#Paddy #Kisan #MahilaKisan #AgroManch #IndianFarmer,Suspense build-up,08:30 PM
93,07-09-2026,Weather Emergency,ओलावृष्टि का खतरा — मक्का किसान तुरंत यह करो,[0-3s] तेज़ alert visual + bold red text,[3-8s] मक्का की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — मक्का का रास्ता,[25-30s] CTA: download / alert ON,रुको! पंजाब के मक्का किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Weather Emergency: मक्का | बड़ा hook text → benefit → CTA,किसान भाइयों का सबसे बड़ा WhatsApp group — आओ,#Maize #Kisan #MausamAlert #AgroManch #IndianFarmer,Folk + modern fusion,05:00 PM
94,08-09-2026,Weather Emergency,🚨 तूफान आ रहा है — खड़ी सोयाबीन कैसे बचाएँ?,[0-3s] तेज़ alert visual + bold red text,[3-8s] सोयाबीन की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — सोयाबीन का रास्ता,[25-30s] CTA: download / alert ON,रुको! MP के सोयाबीन किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Weather Emergency: सोयाबीन | बड़ा hook text → benefit → CTA,यह जानकारी फैलाओ — एक किसान की मदद करो,#Soybean #Kisan #MausamAlert #AgroManch #IndianFarmer,Motivational background score,08:00 PM
95,09-09-2026,Weather Emergency,मौसम बदलते ही कपास पर यह असर — तैयार रहो,[0-3s] तेज़ alert visual + bold red text,[3-8s] कपास की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — कपास का रास्ता,[25-30s] CTA: download / alert ON,रुको! महाराष्ट्र के कपास किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Weather Emergency: कपास | बड़ा hook text → benefit → CTA,Kisan rewards पाओ — App में active रहो 🎁,#Cotton #Kisan #MausamAlert #AgroManch #IndianFarmer,Punjabi dhol drop,07:30 AM
96,10-09-2026,Weather Emergency,IMD alert: राजस्थान के गन्ना किसान सावधान,[0-3s] तेज़ alert visual + bold red text,[3-8s] गन्ना की पर्ची/लक्षण/आँकड़ा close-up,[8-16s] नुकसान का असर + किसान की चिंता,[16-25s] AgroManch solution — गन्ना का रास्ता,[25-30s] CTA: download / alert ON,रुको! राजस्थान के गन्ना किसान यह ज़रूर देखें। समय रहते कदम उठाओ — AgroManch आपके साथ है।,Weather Emergency: गन्ना | बड़ा hook text → benefit → CTA,"ज़्यादा कमाओ — बिचौलिया हटाओ, सीधे बेचो",#Sugarcane #Kisan #MausamAlert #AgroManch #IndianFarmer,Soft acoustic,12:00 PM
97,11-09-2026,Myth Buster,टमाटर के बारे में यह बात झूठ है — सच जानो,[0-3s] सवाल hook — 'टमाटर में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,टमाटर में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Myth Buster: टमाटर | बड़ा hook text → benefit → CTA,AgroManch App download करो — link bio में 👇,#Tomato #Kisan #Kheti #AgroManch #IndianFarmer,Trending Bhojpuri beat,07:00 PM
98,12-09-2026,Profit Calculator,"लागत ₹__, कमाई ₹__ — प्याज का गणित समझो",[0-3s] बड़ा number + प्याज का खेत — hook text,[3-8s] प्याज की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, प्याज से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Profit Calculator: प्याज | बड़ा hook text → benefit → CTA,अभी register करो — फसल बेचने का पहला कदम,#Onion #Kisan #KhetiProfit #AgroManch #IndianFarmer,Emotional flute + dholak,09:30 AM
99,13-09-2026,Profit Calculator,आलू बोने से पहले यह calculation ज़रूर देखो,[0-3s] बड़ा number + आलू का खेत — hook text,[3-8s] आलू की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, आलू से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Profit Calculator: आलू | बड़ा hook text → benefit → CTA,5 मिनट में listing — सीधे buyer तक पहुँचो,#Potato #Kisan #KhetiProfit #AgroManch #IndianFarmer,Upbeat desi dhun,08:30 PM
100,14-09-2026,Profit Calculator,कौन सी फसल ज़्यादा देगी? मिर्च बनाम बाकी,[0-3s] बड़ा number + मिर्च का खेत — hook text,[3-8s] मिर्च की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, मिर्च से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Profit Calculator: मिर्च | बड़ा hook text → benefit → CTA,बड़े खरीदार इंतज़ार में हैं — connect करो,#Chilli #Kisan #KhetiProfit #AgroManch #IndianFarmer,Suspense build-up,05:00 PM
101,15-09-2026,Profit Calculator,"₹__ लगाओ, ₹__ कमाओ — सरसों का सच्चा हिसाब",[0-3s] बड़ा number + सरसों का खेत — hook text,[3-8s] सरसों की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, सरसों से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Profit Calculator: सरसों | बड़ा hook text → benefit → CTA,किसान भाइयों का सबसे बड़ा WhatsApp group — आओ,#Mustard #Kisan #KhetiProfit #AgroManch #IndianFarmer,Folk + modern fusion,08:00 PM
102,16-09-2026,Field Interview,कैमरे के सामने किसान ने खोले चना के राज़,[0-3s] किसान का चेहरा + चना खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर चना किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Field Interview: चना | बड़ा hook text → benefit → CTA,यह जानकारी फैलाओ — एक किसान की मदद करो,#Gram #Kisan #Kheti #AgroManch #IndianFarmer,Motivational background score,07:30 AM
103,17-09-2026,Field Interview,खेत से सीधे: पंजाब के किसान क्या कह रहे हैं?,[0-3s] किसान का चेहरा + मूंग खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर मूंग किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Field Interview: मूंग | बड़ा hook text → benefit → CTA,Kisan rewards पाओ — App में active रहो 🎁,#Moong #Kisan #Kheti #AgroManch #IndianFarmer,Punjabi dhol drop,12:00 PM
104,18-09-2026,Old vs New,बैलगाड़ी से ड्रोन तक — बाजरा खेती कितनी बदली,[0-3s] सवाल hook — 'बाजरा में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,बाजरा में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Old vs New: बाजरा | बड़ा hook text → benefit → CTA,"ज़्यादा कमाओ — बिचौलिया हटाओ, सीधे बेचो",#Bajra #Kisan #Kheti #AgroManch #IndianFarmer,Soft acoustic,07:00 PM
105,19-09-2026,Old vs New,पिताजी का तरीका बनाम नया तरीका — ज्वार में फर्क,[0-3s] सवाल hook — 'ज्वार में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,ज्वार में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Old vs New: ज्वार | बड़ा hook text → benefit → CTA,AgroManch App download करो — link bio में 👇,#Jowar #Kisan #Kheti #AgroManch #IndianFarmer,Trending Bhojpuri beat,09:30 AM
106,20-09-2026,Hidden Crop,"कम पानी, ज़्यादा दाम — यह छुपी फसल जानो",[0-3s] बड़ा number + हल्दी का खेत — hook text,[3-8s] हल्दी की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, हल्दी से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Hidden Crop: हल्दी | बड़ा hook text → benefit → CTA,अभी register करो — फसल बेचने का पहला कदम,#Turmeric #Kisan #ProfitableFarming #AgroManch #IndianFarmer,Emotional flute + dholak,08:30 PM
107,21-09-2026,Hidden Crop,1 एकड़ में ₹__ — यह फसल कोई नहीं बताता,[0-3s] बड़ा number + अदरक का खेत — hook text,[3-8s] अदरक की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, अदरक से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Hidden Crop: अदरक | बड़ा hook text → benefit → CTA,5 मिनट में listing — सीधे buyer तक पहुँचो,#Ginger #Kisan #ProfitableFarming #AgroManch #IndianFarmer,Upbeat desi dhun,05:00 PM
108,22-09-2026,Hidden Crop,AgroManch पर इस फसल के __ buyers इंतज़ार में हैं,[0-3s] बड़ा number + लहसुन का खेत — hook text,[3-8s] लहसुन की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, लहसुन से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Hidden Crop: लहसुन | बड़ा hook text → benefit → CTA,बड़े खरीदार इंतज़ार में हैं — connect करो,#Garlic #Kisan #ProfitableFarming #AgroManch #IndianFarmer,Suspense build-up,08:00 PM
109,23-09-2026,Hidden Crop,यह फसल ₹__/kg बिकती है — कोई कर्नाटक में नहीं उगाता क्यों?,[0-3s] बड़ा number + केला का खेत — hook text,[3-8s] केला की लागत दिखाओ (बीज/खाद/मेहनत),[8-18s] कमाई का breakdown — मंडी बनाम AgroManch,[18-25s] AgroManch screen — सही दाम कैसे मिला,[25-30s] CTA card + logo,"किसान भाइयों, केला से असली कमाई कितनी हो सकती है? पूरा हिसाब देखो — और जानो AgroManch पर सही दाम कैसे मिलता है।",Hidden Crop: केला | बड़ा hook text → benefit → CTA,किसान भाइयों का सबसे बड़ा WhatsApp group — आओ,#Banana #Kisan #ProfitableFarming #AgroManch #IndianFarmer,Folk + modern fusion,07:30 AM
110,24-09-2026,Tech Tutorial,पहली बार App इस्तेमाल कर रहे? यह देखो — आसान है,[0-3s] सवाल hook — 'अनार में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,अनार में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Tech Tutorial: अनार | बड़ा hook text → benefit → CTA,यह जानकारी फैलाओ — एक किसान की मदद करो,#Pomegranate #Kisan #DigitalKisan #AgroManch #IndianFarmer,Motivational background score,12:00 PM
111,25-09-2026,Tech Tutorial,Dragon Fruit की photo कैसे डालें कि ज़्यादा दाम मिले,[0-3s] सवाल hook — 'Dragon Fruit में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,Dragon Fruit में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Tech Tutorial: Dragon Fruit | बड़ा hook text → benefit → CTA,Kisan rewards पाओ — App में active रहो 🎁,#DragonFruit #Kisan #DigitalKisan #AgroManch #IndianFarmer,Punjabi dhol drop,07:00 PM
112,26-09-2026,Tech Tutorial,App पर payment कैसे आता है? step by step Hindi में,[0-3s] सवाल hook — 'स्ट्रॉबेरी में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,स्ट्रॉबेरी में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Tech Tutorial: स्ट्रॉबेरी | बड़ा hook text → benefit → CTA,"ज़्यादा कमाओ — बिचौलिया हटाओ, सीधे बेचो",#Strawberry #Kisan #DigitalKisan #AgroManch #IndianFarmer,Soft acoustic,09:30 AM
113,27-09-2026,Tech Tutorial,5 मिनट में मशरूम बेचना सीखो — बिना confusion,[0-3s] सवाल hook — 'मशरूम में यह जानते हो?',[3-10s] step 1 / पुराना तरीका दिखाओ,[10-18s] step 2 / नया तरीका — demo,[18-26s] नतीजा / फायदा साफ़ दिखाओ,[26-30s] CTA: App में और जानो,मशरूम में यह आसान तरीका आपका समय और पैसा दोनों बचाएगा। चलिए step by step देखते हैं।,Tech Tutorial: मशरूम | बड़ा hook text → benefit → CTA,AgroManch App download करो — link bio में 👇,#Mushroom #Kisan #DigitalKisan #AgroManch #IndianFarmer,Trending Bhojpuri beat,08:30 PM
114,28-09-2026,Award / Recognition,मेहनत रंग लाई — MP के किसान की जीत 🏆,[0-3s] किसान का चेहरा + सब्ज़ी खेत — emotional hook,[3-10s] संघर्ष — पहले की मुश्किल,[10-18s] turning point — AgroManch से जुड़ा,"[18-26s] नतीजा — मुस्कान, payment proof",[26-30s] CTA: 'आपकी कहानी भी' + link,यह कहानी हर सब्ज़ी किसान की हो सकती है। डर से उम्मीद तक — AgroManch के साथ सफर।,Award / Recognition: सब्ज़ी | बड़ा hook text → benefit → CTA,अभी register करो — फसल बेचने का पहला कदम,#Vegetables #Kisan #Kheti #AgroManch #IndianFarmer,Emotional flute + dholak,05:00 PM
